Y,X
1.836772861,1.249269497
0.955251266,0.81619341
1.779867476,1.300547805
1.226222309,0.974403645
0.294480723,0.35732089
1.749571008,1.20446248
0.160717189,0.35968425
1.877609131,1.825925265
1.990254357,1.405659177
2.010282797,1.415677194
1.477939787,1.946339272
-0.149428579,0.192360781
0.616338305,0.683632708
1.617064866,1.255658001
2.032867594,1.697935452
-0.002540909,0.157638921
1.852059337,1.36947089
0.014117938,0.231297098
0.442968303,0.457517281
-0.002327025,0.055124012
1.967609497,1.715799758
1.126851289,0.910067616
1.941814759,1.800119613
1.865269651,1.71570046
1.071772885,0.91547147
-0.040418022,0.163075523
0.171055567,0.424371536
1.446605288,1.118248163
1.370999808,0.990543561
1.031506049,0.838596198
0.753540091,0.748542417
1.091778262,0.929069087
2.030834022,1.270888118
1.785514868,1.737889518
1.302915366,1.016828198
0.065055475,0.065948219
1.818274678,1.396422872
1.973271284,1.696350221
0.293726682,0.357201083
0.605039191,0.674577625
1.472059648,1.035006397
1.59664717,1.143324719
1.777391152,1.945307494
1.820661675,1.832711884
1.487227295,1.125018038
2.133255457,1.56166247
1.823317168,1.235453972
1.045452345,0.883230168
2.106293539,1.619511147
1.960062441,1.558326169
0.890286942,0.813688678
2.138788162,1.433027759
2.067862597,1.446782481
1.674633222,1.226718569
2.049888567,1.587245117
1.78280399,1.816568107
-0.031546603,0.24282983
1.490647001,1.161193088
0.184952535,0.430071965
0.585395728,0.602233747
0.508360126,0.588648666
1.649380467,1.940246064
1.292448591,1.029014729
1.461959425,1.035477791
1.900721701,1.560525478
0.178575716,0.188134636
-0.020839515,0.207583399
1.92014654,1.285624606
0.308186883,0.527593171
1.850256379,1.68293394
-0.24732376,0.047201023
2.077006218,1.375134858
0.121804685,0.31050797
1.311871221,0.983707699
2.154433035,1.431287759
1.364282184,1.001853334
1.797202705,1.861311046
1.924124664,1.425807008
0.863472408,0.767073808
0.087067927,0.33424361
-0.037581378,0.043654359
1.044798001,0.850793765
1.877254943,1.745966723
1.853800476,1.284081934
0.253235205,0.479150171
1.973549509,1.795612623
1.805787585,1.823881599
0.44728444,0.593553949
1.861018007,1.425451843
1.05209203,0.889720966
0.77300358,0.790578639
1.718829605,1.138076932
1.379400958,0.968683327
0.566311689,0.623530138
0.390428076,0.499220716
1.822494029,1.354151057
0.165774843,0.205944727
2.017523738,1.531011897
1.021819001,0.818939703
1.766832047,1.901638169
0.123947947,0.421469625
0.088739883,0.167040216
0.041609795,0.296828164
1.095649436,0.799726791
0.763241724,0.722788383
2.029690622,1.32991402
1.944910338,1.526835747
1.063054173,0.864393602
0.133466054,0.320149989
1.412955585,1.034779349
0.055915435,0.152486369
1.937145682,1.769191461
1.231058052,1.040209681
2.086947526,1.578108467
0.440381961,0.540423929
2.036187955,1.548742947
0.142163345,0.386435515
1.198983183,0.961388235
2.053034274,1.513592275
0.222819192,0.418375551
0.817994955,0.706368127
1.941817502,1.835431507
1.337135452,0.908006012
-0.05879615,0.032356282
0.966307349,0.983607111
0.058149758,0.333793045
1.384068985,1.069281362
1.738067899,1.836383375
1.449429693,1.108786617
0.780049393,0.762537032
1.632272812,1.165259905
1.173035316,0.896377235
1.901983222,1.274244921
1.76015927,1.784610285
1.918128309,1.509323738
1.228174413,0.976439918
1.851432559,1.639935129
0.728645923,0.721983122
0.060956984,0.141958736
0.1489331,0.047198441
1.935732262,1.797558006
0.912292507,0.858697923
0.191721548,0.428633475
0.140525356,0.120886069
1.703244792,1.166519956
1.325888924,0.931665997
2.1153816,1.607153482
1.12796773,0.923898484
0.038784684,0.344080371
0.705611036,0.754974979
1.920570601,1.312638158
1.511565125,1.146320542
1.828753332,1.87107863
0.703371127,0.728653374
1.731108176,1.16231354
1.582433351,1.11900632
1.88183721,1.767201253
0.101478603,0.090310581
1.994025336,1.471667947
2.002786294,1.603173073
1.94163629,1.401548628
0.340686946,0.522799782
0.098741961,0.304331808
1.387913017,1.027109091
0.509170244,0.719670151
0.486370891,0.601956707
1.691091866,1.222025217
0.06610794,0.395043899
2.04924727,1.406549057
1.879320377,1.605770203
1.976089479,1.521881446
0.137311898,0.358277608
1.843127453,1.352831365
0.834629317,0.780193119
1.518863531,1.082950689
1.659683358,1.895763837
0.064511451,0.171903631
0.969125713,0.789880631
1.933022807,1.745556038
1.235108083,1.038462984
1.663778478,1.957724373
0.801644766,0.795229798
0.416856305,0.495625085
1.949591294,1.779332301
1.527366747,1.069458174
2.068060072,1.640280318
0.156583064,0.417945551
1.426391816,1.070956965
0.131179796,0.253728509
1.854756875,1.786110736
0.060293596,0.043812349
1.375135715,1.026490828
-0.068953576,0.101292906
0.042993151,0.230238215
0.643757089,0.705233449
1.724830484,1.307851252
0.280232784,0.549292613
1.848030651,1.457485329
0.113910491,0.188162816
0.613376844,0.661660729
